timestamp,time_label,scenario_id,plant_id,unit_id,horizon,business_name,model_family,actual_mw,forecast_p50_mw,forecast_p10_mw,forecast_p90_mw,error_mw,rolling_nmae_pct,rolling_coverage_pct,rolling_bias_mw,band_width_mw,event_probability,lead_time_minutes,phase_error_minutes,ramp_hit_rate_so_far_pct,scada_quality,met_quality,output_status,root_cause,learning_signal,model_action_code,plain_language_learning,ui_badge
2025-01-05T09:55:00,09:55,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,4.746,4.766,3.886,5.646,-0.08,0.499,100.0,0.233,7.04,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T10:00:00,10:00,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,4.772,4.807,3.927,5.687,-0.141,0.444,100.0,0.182,7.04,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T10:05:00,10:05,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,4.797,4.846,3.966,5.726,-0.198,0.402,100.0,0.129,7.04,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T10:10:00,10:10,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,4.821,4.884,4.004,5.764,-0.25,0.374,100.0,0.073,7.04,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T10:15:00,10:15,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,4.846,4.920,4.040,5.800,-0.297,0.36,100.0,0.016,7.04,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T10:20:00,10:20,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,4.870,4.954,4.074,5.834,-0.337,0.361,100.0,-0.04,7.04,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T10:25:00,10:25,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,4.894,4.987,4.107,5.867,-0.369,0.375,100.0,-0.094,7.04,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T10:30:00,10:30,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,4.920,5.018,4.138,5.898,-0.393,0.402,100.0,-0.146,7.04,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T10:35:00,10:35,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,4.945,5.048,4.168,5.928,-0.409,0.441,100.0,-0.195,7.04,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T10:40:00,10:40,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,4.972,5.075,4.195,5.955,-0.414,0.492,100.0,-0.238,7.04,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T10:45:00,10:45,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,4.999,5.101,4.221,5.981,-0.41,0.553,100.0,-0.276,7.04,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T10:50:00,10:50,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,5.027,5.126,4.246,6.006,-0.397,0.616,100.0,-0.308,7.04,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T10:55:00,10:55,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,5.055,5.149,4.269,6.029,-0.374,0.665,100.0,-0.332,7.04,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T11:00:00,11:00,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,5.084,5.170,4.290,6.050,-0.342,0.698,100.0,-0.349,7.04,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T11:05:00,11:05,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,5.114,5.189,4.309,6.069,-0.301,0.716,100.0,-0.358,7.04,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T11:10:00,11:10,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,5.144,5.207,4.327,6.087,-0.253,0.716,100.0,-0.358,7.04,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T11:15:00,11:15,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,5.174,5.223,4.343,6.103,-0.197,0.699,100.0,-0.35,7.04,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T11:20:00,11:20,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,5.204,5.237,4.357,6.117,-0.136,0.666,100.0,-0.333,7.04,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T11:25:00,11:25,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,5.233,5.250,4.370,6.130,-0.07,0.616,100.0,-0.308,7.04,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T11:30:00,11:30,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,5.261,5.261,4.381,6.141,0.0,0.55,100.0,-0.275,7.04,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T11:35:00,11:35,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,5.288,5.270,4.390,6.150,0.072,0.494,100.0,-0.235,7.04,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T11:40:00,11:40,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,5.314,5.278,4.398,6.158,0.145,0.449,100.0,-0.188,7.04,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T11:45:00,11:45,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,5.338,5.284,4.404,6.164,0.217,0.417,100.0,-0.136,7.04,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T11:50:00,11:50,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,5.360,5.288,4.408,6.168,0.288,0.399,100.0,-0.079,7.04,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T11:55:00,11:55,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,5.380,5.291,4.411,6.171,0.355,0.396,100.0,-0.018,7.04,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T12:00:00,12:00,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,5.396,5.292,4.412,6.171,0.417,0.408,100.0,0.045,7.04,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T12:05:00,12:05,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,5.409,5.291,4.411,6.171,0.474,0.437,100.0,0.109,7.04,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T12:10:00,12:10,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,5.419,5.288,4.408,6.168,0.524,0.482,100.0,0.174,7.04,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T12:15:00,12:15,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,5.426,5.284,4.404,6.164,0.566,0.544,100.0,0.238,7.04,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T12:20:00,12:20,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,5.428,5.278,4.398,6.158,0.599,0.621,100.0,0.299,7.04,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T12:25:00,12:25,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,5.426,5.270,4.390,6.150,0.624,0.714,100.0,0.357,7.04,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T12:30:00,12:30,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,5.420,5.261,4.381,6.141,0.638,0.82,100.0,0.41,7.04,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T12:35:00,12:35,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,5.411,5.250,4.370,6.130,0.643,0.915,100.0,0.457,7.04,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T12:40:00,12:40,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,5.397,5.237,4.357,6.117,0.637,0.997,100.0,0.499,7.04,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T12:45:00,12:45,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,5.378,5.223,4.343,6.103,0.622,1.065,100.0,0.532,7.04,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T12:50:00,12:50,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,5.356,5.207,4.327,6.087,0.598,1.116,100.0,0.558,7.04,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T12:55:00,12:55,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,5.330,5.189,4.309,6.069,0.564,1.151,100.0,0.576,7.04,0.12,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T13:00:00,13:00,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,5.300,5.170,4.290,6.050,0.522,1.168,100.0,0.584,7.04,0.1201,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T13:05:00,13:05,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,5.267,5.149,4.269,6.029,0.473,1.168,100.0,0.584,7.04,0.1201,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T13:10:00,13:10,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,5.230,5.126,4.246,6.006,0.417,1.15,100.0,0.575,7.04,0.1201,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T13:15:00,13:15,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,5.190,5.101,4.221,5.981,0.356,1.115,100.0,0.558,7.04,0.1202,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T13:20:00,13:20,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,5.148,5.075,4.195,5.955,0.29,1.064,100.0,0.532,7.04,0.1203,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T13:25:00,13:25,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,5.103,5.048,4.168,5.928,0.222,0.997,100.0,0.498,7.04,0.1204,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T13:30:00,13:30,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,5.056,5.018,4.138,5.898,0.152,0.916,100.0,0.458,7.04,0.1206,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T13:35:00,13:35,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,5.008,4.987,4.107,5.867,0.082,0.823,100.0,0.411,7.04,0.1209,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T13:40:00,13:40,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,4.958,4.955,4.075,5.835,0.013,0.719,100.0,0.359,7.04,0.1213,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T13:45:00,13:45,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,4.907,4.920,4.040,5.801,-0.054,0.624,100.0,0.303,7.04,0.122,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T13:50:00,13:50,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,4.856,4.885,4.005,5.765,-0.118,0.544,100.0,0.243,7.04,0.1229,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T13:55:00,13:55,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,4.803,4.848,3.968,5.728,-0.178,0.479,100.0,0.182,7.04,0.1244,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T14:00:00,14:00,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,4.752,4.810,3.930,5.690,-0.233,0.431,100.0,0.119,7.04,0.1265,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T14:05:00,14:05,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,4.699,4.771,3.890,5.651,-0.284,0.4,100.0,0.056,7.04,0.1297,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T14:10:00,14:10,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,4.648,4.730,3.850,5.610,-0.33,0.385,100.0,-0.007,7.04,0.1344,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T14:15:00,14:15,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,4.596,4.690,3.810,5.570,-0.374,0.388,100.0,-0.067,7.04,0.1413,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T14:20:00,14:20,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,4.546,4.650,3.770,5.530,-0.417,0.409,100.0,-0.126,7.04,0.1513,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T14:25:00,14:25,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,4.496,4.612,3.732,5.492,-0.463,0.45,100.0,-0.183,7.04,0.1659,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T14:30:00,14:30,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,4.447,4.577,3.697,5.457,-0.519,0.511,100.0,-0.239,7.04,0.1865,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T14:35:00,14:35,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,4.399,4.548,3.668,5.428,-0.595,0.596,100.0,-0.296,7.04,0.2154,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T14:40:00,14:40,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,4.352,4.528,3.648,5.408,-0.706,0.712,100.0,-0.356,7.04,0.2544,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T14:45:00,14:45,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,4.306,4.524,3.644,5.404,-0.875,0.849,100.0,-0.424,7.04,0.3052,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T14:50:00,14:50,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,4.261,4.544,3.664,5.424,-1.132,1.018,100.0,-0.509,7.04,0.368,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T14:55:00,14:55,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,4.219,4.599,3.719,5.479,-1.521,1.242,100.0,-0.621,7.04,0.441,0,0,0,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T15:00:00,15:00,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,4.179,4.703,3.823,5.583,-2.097,1.552,100.0,-0.776,7.04,0.52,0,0,55,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T15:05:00,15:05,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,4.143,4.873,3.993,5.753,-2.918,1.991,100.0,-0.996,7.04,0.599,0,0,55,GOOD,GOOD,NORMAL,normal,NORMAL_LEARNING,NO_ACTION,Continue normal wind nowcast update.,OK
2025-01-05T15:10:00,15:10,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,4.114,5.122,4.242,6.002,-4.031,2.608,91.667,-1.304,7.04,0.672,25,0,55,GOOD,GOOD,NORMAL,normal,WIND_RAMP_LEARNED,STEEP_ADJUST,Adjusting wind persistence weights.,WATCH
2025-01-05T15:15:00,15:15,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,4.093,5.453,4.573,6.333,-5.437,3.452,83.333,-1.726,7.04,0.7348,20,0,55,GOOD,GOOD,NORMAL,normal,WIND_RAMP_LEARNED,STEEP_ADJUST,Adjusting wind persistence weights.,WATCH
2025-01-05T15:20:00,15:20,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,4.088,5.853,4.577,7.128,-7.06,4.559,75.0,-2.28,10.208,0.7856,15,35,55,GOOD,GOOD,ANOMALOUS,weather,WIND_RAMP_LEARNED,STEEP_ADJUST,Adjusting wind persistence weights.,WATCH
2025-01-05T15:25:00,15:25,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,4.103,6.283,5.007,7.559,-8.722,5.936,66.667,-2.968,10.208,0.8246,10,35,55,GOOD,GOOD,ANOMALOUS,weather,WIND_RAMP_LEARNED,STEEP_ADJUST,Adjusting wind persistence weights.,WATCH
2025-01-05T15:30:00,15:30,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,4.149,6.694,5.418,7.970,-10.178,7.545,58.333,-3.773,10.208,0.8535,5,35,55,GOOD,GOOD,ANOMALOUS,weather,WIND_RAMP_LEARNED,STEEP_ADJUST,Adjusting wind persistence weights.,WATCH
2025-01-05T15:35:00,15:35,ONLINE_SOL_2025_0105_RAMP_UP,WND_GADAG,WND_G1_T01,15min,Intra-hour dispatch correction,persistence + physical blend + residual correction,4.240,7.036,5.760,8.312,-11.186,9.311,50.0,-4.655,10.208,0.8741,0,35,82,GOOD,GOOD,ANOMALOUS,weather,WIND_RAMP_LEARNED,STEEP_ADJUST,Adjusting wind persistence weights.,WATCH
